id,employee_id,Name,Início do período,Fim do período,Limite p/ gozo,Status,Criado_em,Upload_em
7c6d232e-9654-4707-b9a4-437a71f129d3,bc044df8-4bac-45e4-a0c1-efe22bc6470c,Caroline da Mota,2021-03-01,2022-02-28,2023-02-23,True,01-30-2023,01-30-2023
429abf2d-36a4-480a-9c7e-bdca17f8a150,bc044df8-4bac-45e4-a0c1-efe22bc6470c,Caroline da Mota,2022-03-01,2023-02-28,2024-01-30,True,01-30-2023,01-30-2023
95648dc5-1d3e-4bad-bf98-531aaffdbf65,c723f79d-dcc1-4c1c-9570-5991a862ec79,Arthur Teixeira,2021-03-15,2022-03-14,2023-03-10,True,01-30-2023,01-30-2023
51d92796-79cd-4186-9e34-331f5f81bd50,c723f79d-dcc1-4c1c-9570-5991a862ec79,Arthur Teixeira,2022-03-15,2023-03-14,2024-02-14,True,01-30-2023,01-30-2023
853d4b0f-09b3-4590-8f79-6b9fccf31780,5fbe8ff8-76fc-40b1-bd2d-db2d0733f591,Matheus Melo,2021-03-15,2022-03-14,2023-03-07,True,01-30-2023,01-30-2023
eb224ec3-545d-479c-bb98-0d174fcc1eb2,5fbe8ff8-76fc-40b1-bd2d-db2d0733f591,Matheus Melo,2022-03-15,2023-03-14,2024-02-14,True,01-30-2023,01-30-2023
c610b8d3-aeba-4668-bd80-ebaa416bd0af,1b4f0327-5ad6-42da-b092-53d4c3ef34c2,Thiago Costela,2021-05-17,2022-05-16,2023-04-29,True,01-30-2023,01-30-2023
eea5fc5e-f8d4-488f-8c4a-bdacbfb8012f,1b4f0327-5ad6-42da-b092-53d4c3ef34c2,Thiago Costela,2022-05-17,2023-05-16,2024-04-17,True,01-30-2023,01-30-2023
b4066400-62ef-4a96-9713-f16be27c27b6,bd9d034d-7837-4249-85e7-723f72e2ba30,Dr. Arthur Fogaça,2021-07-01,2022-06-30,2023-06-01,True,01-30-2023,01-30-2023
edb571fd-76a2-4f9e-8c2a-d6a50e044995,bd9d034d-7837-4249-85e7-723f72e2ba30,Dr. Arthur Fogaça,2022-07-01,2023-06-30,2024-06-01,True,01-30-2023,01-30-2023
fab2acd8-b0b5-4611-9728-95ee1a6c7d4d,0ba7cdff-e2dd-481f-95ba-604f3a1e9350,Alexandre Silva,2021-07-05,2022-07-04,2023-06-23,True,01-30-2023,01-30-2023
ef2cd23c-3789-4761-a1da-01de7202907f,0ba7cdff-e2dd-481f-95ba-604f3a1e9350,Alexandre Silva,2022-07-05,2023-07-04,2024-06-05,True,01-30-2023,01-30-2023
8ff7fb3c-e5b7-4a4b-85f0-77351e168d96,ce8e5e2e-39a8-40aa-a5bd-34829c946af9,Heloísa Costela,2021-07-12,2022-07-11,2023-06-24,True,01-30-2023,01-30-2023
5c4a5fa7-e4aa-44e2-b3e0-e022e6506415,3b641f87-003d-4d1b-8042-145df6f53715,Heloísa Costela,2021-07-12,2022-07-11,2023-06-24,True,01-30-2023,01-30-2023
da932451-5c20-4b94-bdde-3feea39d9ca2,ce8e5e2e-39a8-40aa-a5bd-34829c946af9,Heloísa Costela,2022-07-12,2023-07-11,2024-06-12,True,01-30-2023,01-30-2023
bbdfdc76-c992-40ae-a6f7-4b2a8d4ab877,3b641f87-003d-4d1b-8042-145df6f53715,Heloísa Costela,2022-07-12,2023-07-11,2024-06-12,True,01-30-2023,01-30-2023
5b7a2ee6-4c8d-4f70-8b41-e2c8ee6edb01,e528c7d1-1ec2-4956-bc37-2f3280b207f0,Ana Luiza Cardoso,2021-08-05,2022-08-04,2023-07-06,True,01-30-2023,01-30-2023
98b0e49f-013b-45f1-a4fb-1e9df83a054e,e528c7d1-1ec2-4956-bc37-2f3280b207f0,Ana Luiza Cardoso,2022-08-05,2023-08-04,2024-07-06,True,01-30-2023,01-30-2023
ccbf2c0e-d5d4-4333-a651-1b339ab591e1,cd2041d4-544e-4fd0-a614-93c1667485e2,Amanda Almeida,2021-08-16,2022-08-15,2023-08-01,True,01-30-2023,01-30-2023
88aa71db-d4c1-43c3-b44b-f249b33b227a,cd2041d4-544e-4fd0-a614-93c1667485e2,Amanda Almeida,2022-08-16,2023-08-15,2024-07-17,True,01-30-2023,01-30-2023
dec139c9-f963-440c-8e8a-913fa7d536da,6eb88ea9-d2b6-4157-bbce-5d8718bb3fe4,Arthur da Costa,2021-08-16,2022-08-15,2023-07-17,True,01-30-2023,01-30-2023
799f34a9-e484-40aa-97b6-534d6e3145b5,6eb88ea9-d2b6-4157-bbce-5d8718bb3fe4,Arthur da Costa,2022-08-16,2023-08-15,2024-07-17,True,01-30-2023,01-30-2023
babed32d-1287-4421-ba25-a7852c1f05c5,4b5bde7e-7c32-4cd9-a472-2f5a21280a89,Luiz Otávio Moraes,2021-08-16,2022-08-15,2023-07-17,True,01-30-2023,01-30-2023
c7fc30b4-1c62-4b83-9daa-e3006bfa2527,beaa06aa-a551-4afa-adc9-e4ae011095c8,Dr. Kaique Viana,2021-08-17,2022-08-16,2023-07-18,True,01-30-2023,01-30-2023
4270c5ad-0faf-4c15-aa4c-235a071d11c3,beaa06aa-a551-4afa-adc9-e4ae011095c8,Dr. Kaique Viana,2022-08-17,2023-08-16,2024-07-18,True,01-30-2023,01-30-2023
d0a40025-2aea-4258-b040-19d392765a7e,298f0d75-e789-4973-94ea-656b0a631b26,João Gabriel Silveira,2021-09-01,2022-08-31,2023-08-02,True,01-30-2023,01-30-2023
d8d02eac-6ad5-43bf-b397-f5af1b1f81d9,298f0d75-e789-4973-94ea-656b0a631b26,João Gabriel Silveira,2022-09-01,2023-08-31,2024-08-02,True,01-30-2023,01-30-2023
2bf0e085-8930-47d7-b36c-881889dfdf35,,Ana Sophia Santos,2021-09-20,2022-09-19,2023-08-21,True,01-30-2023,01-30-2023
24e1ec96-86b6-4564-9684-f6bed7f37521,,Ana Sophia Santos,2022-09-20,2023-09-19,2024-08-21,True,01-30-2023,01-30-2023
3cfe52b6-5f8b-41df-930b-a5a4d0745722,c30150e8-71dd-4afb-a189-33772c0fdb98,Pietro Martins,2021-10-04,2022-10-03,2023-09-14,True,01-30-2023,01-30-2023
888f4c43-5642-4214-82da-3c36d46d81a0,c30150e8-71dd-4afb-a189-33772c0fdb98,Pietro Martins,2022-10-04,2023-10-03,2024-09-04,True,01-30-2023,01-30-2023
bcc599d0-cd1c-494d-9131-252a634f36e4,52d44c56-47a8-48f6-a941-4440431dc5e5,João Miguel Mendes,2021-10-04,2022-10-03,2023-09-04,True,01-30-2023,01-30-2023
9babce4a-f01f-40a2-a6d6-83a41e03520d,52d44c56-47a8-48f6-a941-4440431dc5e5,João Miguel Mendes,2022-10-04,2023-10-03,2024-09-04,True,01-30-2023,01-30-2023
c475a5ee-7f9a-490f-8938-8370a083dd95,545f501e-925c-4fbb-a616-de1462b020c9,Amanda da Cruz,2021-10-04,2022-10-03,2023-09-19,True,01-30-2023,01-30-2023
e82e34bd-a676-43ea-8309-886220797726,545f501e-925c-4fbb-a616-de1462b020c9,Amanda da Cruz,2022-10-04,2023-10-03,2024-09-04,True,01-30-2023,01-30-2023
4364baa2-2770-4836-92da-ab6983f0ce32,a647eda5-0552-4826-a01f-4db40ea2a48c,Emanuella Dias,2021-10-18,2022-10-17,2023-09-18,True,01-30-2023,01-30-2023
2609dc5c-0515-4509-9095-cb88a24b952c,a647eda5-0552-4826-a01f-4db40ea2a48c,Emanuella Dias,2022-10-18,2023-10-17,2024-09-18,True,01-30-2023,01-30-2023
cc152312-f3fc-4993-bd1a-544b5c03c80b,464cde00-8b89-4199-ab58-456218a26c63,Sr. João Jesus,2021-11-01,2022-10-31,2023-10-02,True,01-30-2023,01-30-2023
e5122240-e24d-445c-9034-a68a14e3d87e,464cde00-8b89-4199-ab58-456218a26c63,Sr. João Jesus,2022-11-01,2023-10-31,2024-10-02,True,01-30-2023,01-30-2023
17a2f96a-5355-41d2-9f1b-d6339bf4401f,3a0d07b5-02e0-43c0-b28a-0ca61cb6ed49,Levi Ribeiro,2021-11-01,2022-10-31,2023-10-02,True,01-30-2023,01-30-2023
49b99bb7-d66a-4de6-83b5-7f3688ca870d,3a0d07b5-02e0-43c0-b28a-0ca61cb6ed49,Levi Ribeiro,2022-11-01,2023-10-31,2024-10-02,True,01-30-2023,01-30-2023
6aa3ae7c-876a-42c6-9850-57c2bc0d8c7d,d07ae881-be3c-4b60-9b5f-e1cf8f6692fd,Manuela Pereira,2021-11-01,2022-10-31,2023-10-02,True,01-30-2023,01-30-2023
5b7b72b9-57a6-48ff-9336-41763f459dae,d07ae881-be3c-4b60-9b5f-e1cf8f6692fd,Manuela Pereira,2022-11-01,2023-10-31,2024-10-02,True,01-30-2023,01-30-2023
7af4042c-6fb0-4b18-98a0-a790a2dad876,6ca1cf64-680c-4d5a-a7f2-2ba1eee95c66,Kamilly Novaes,2022-10-10,2023-10-09,2024-09-10,True,01-30-2023,01-30-2023
29bdb07e-00e8-4397-aada-962bb4302027,c00377e3-ac76-4155-bc76-3a24811c174f,Kamilly Novaes,2022-10-10,2023-10-09,2024-09-10,True,01-30-2023,01-30-2023
71a008fc-b1c2-4c4e-9b3f-b24a9cde0685,4ad9e919-9dbd-4010-a5ff-d499eca3f63a,Srta. Ana Júlia Moreira,2022-11-16,2023-11-15,2024-10-17,True,01-30-2023,01-30-2023
fef59b94-7bc3-4ec5-915b-e922eaf76e01,b1b048cd-12d8-4022-8e56-ed1316c2734f,Sr. Bernardo Cardoso,2022-12-05,2023-12-04,2024-11-05,True,01-30-2023,01-30-2023
